송파구10,올림픽공원,88올림픽을 기념하는 정말 아름다운 공원,img/tourPicture/park10.jfif,8023565
송파구10,가락시장,농수산물 큰 시장,img/tourPicture/museum10.png,27314504
강동구11,로데오거리,천호동에 있는 한국의 번화가.,img/tourPicture/street11.png,12802444
강동구11,광나루공원,한강에서 드론을 날려봐요.,img/tourPicture/park11.jfif,10860181
강동구11,암사박물관,한강과 함께 발전했던 선사유적을 구경해봐요.,img/tourPicture/museum11.jfif,18983483
광진구12,건대거리,건국대학교와 함께 커온 멋진 거리.,img/tourPicture/street12.jfif,12553066
광진구12,서울대공원,진짜 서울에 있는 어린이 대공원.동물원과 놀이시설이 있어요.,img/tourPicture/park12.png,17556470
광진구12,세종대학교,세종대에 있는 박물관을 가봐요.,img/tourPicture/museum12.png,7956139
성동구13,마장동시장,예전 소를 도축했던 곳이에요.먹자골목도 있어요.,img/tourPicture/street13.jfif,17204122
성동구13,서울숲,사슴과 한강을 볼 수 있는 아름다운 공원.,img/tourPicture/park13.jfif,11331488
성동구13,청계박물관,청계천을 따라가다 만날 수 있는 옛 생각나게 하는 박물관.,img/tourPicture/museum13.png,8109515
용산구14,이태원거리,이슬람사원도 있는 외국인들이 가장 많이 돌아다니는 곳,img/tourPicture/street14.jfif,10753713
용산구14,노들섬,한강 안에 숨겨졌던 섬.이제는 문화의 공간 ,img/tourPicture/park14.jfif,8252248
용산구14,남산타워,한바퀴 돌면 서울 시내가 한눈에 다보이는 N타워.,img/tourPicture/museum14.jfif,1913983226
마포구15,홍대거리,홍대생들의 패션이 숨쉬는 곳.한국에 오면 꼭 가야할 핫플레이스.,img/tourPicture/street15.png,17169006
마포구15,하늘공원,쓰래기 섬이 아름다운 공원이 되었다~,img/tourPicture/park15.png,8128910
마포구15,한영박물관,한국영화를 볼 수있는 박물관.,img/tourPicture/museum15.png,12678249
서대문구16,신촌/이대,노래로도 유명한 신촌과 이화여대거리,img/tourPicture/street16.jfif,12576867
서대문구16,서대문공원,걷기 좋은 단풍 명소.독립운동을 기념하는 공원,img/tourPicture/park16.jfif,10495717
서대문구16,자연박물관,다양한 볼거리가 있는 박물관.,img/tourPicture/museum16.png,11139995
은평구17,한옥마을,예쁜 한옥들이 있고 북한산에 둘러 쌓인 마을,img/tourPicture/street17.png,27158332
은평구17,불광공원,조용한 근린공원,img/tourPicture/park17.png,7902712
은평구17,샤머니즘,다양한 샤머니즘을 볼 수 있는 박물관,img/tourPicture/museum17.png,14663248
종로구18,인사동거리,한국 기념품을 사기 좋은 거리,img/tourPicture/street18.png,8053121
종로구18,광화문광장,세종대왕과 이순신장군 동상이 멋진 곳,img/tourPicture/park18.png,8193961
종로구18,민속박물관,경복궁에 있는 무료 박물관,img/tourPicture/museum18.jfif,8191467
중구19,명동거리,서울을 대표하는 핫플레이스.명동,img/tourPicture/street19.jfif,7876521
중구19,한옥마을,남산골에 있는 한옥마을,img/tourPicture/park19.png,8246127
중구19,숭례문,남대문으로도 불리며 게임에도 나온 장소,img/tourPicture/museum19.png,7813430
동대문구20,전통시장,청량리에 있는 오래된 전통시장.,img/tourPicture/street20.png,18524642
동대문구20,홍릉수목원,국내 최초의 수목원,img/tourPicture/park20.png,443387508
동대문구20,한방박물관,서울 한방 진흥센터가 운영하는 전통 한의학 박물관,img/tourPicture/museum20.jfif,8366390
중량구21,중량천,강을 따라 철새와 꽃을 보며 산책하기 좋은 거리,img/tourPicture/street21.jfif,8089008
중량구21,용마폭포,채석장을 변모시킨 3개의 인공폭포,img/tourPicture/park21.png,25621749
중량구21,용마랜드,오래된 놀이동산이지만 사진찍기는 좋은 곳,img/tourPicture/museum21.jfif,1210528477
성북구22,북악산도성,밤에 보면 한양도성과 서울이 예쁘게 어우러짐.,img/tourPicture/street22.png,18059974
성북구22,정릉,태조의 2번째 왕비 강씨의 능으로 버들잎고사가 유명하다.,img/tourPicture/park22.jfif,11922645
성북구22,가구박물관,한국의 여러 가구들을 모아놓은 박물관,img/tourPicture/museum22.png,8141776
강북구23,북서울숲,드라마 아이리스 촬영장으로 유명,img/tourPicture/street23.jfif,11321061
강북구23,먹자골목,수유동에서 이것 저것 먹으려면 수유동먹자골목으로,img/tourPicture/park23.png,26390807
강북구23,구름전망대,날 좋은 날 강북구 전경이 궁금하면 올라와~.,img/tourPicture/museum23.png,18607913
도봉구24,서울창포원,여러가지 꽃들이 피는 아름다운 공원.,img/tourPicture/street24.png,11434852
도봉구24,도봉산,서울의 아름다운 산.기암괴석과 함께 산의 색이 아름다운 곳,img/tourPicture/park24.jfif,8259558
도봉구24,둘리뮤지엄,깐따라삐야.말썽장이 둘리박물관!!,img/tourPicture/museum24.png,25132367
노원구25,문화의거리,노원 문화의 거리에 있는 여러 동상들과 사진을 찍어볼까?,img/tourPicture/street25.png,12273700
노원구25,경춘선숲길,철길을 따라 걷다보면 내 마음도 정리되어 있다.,img/tourPicture/park25.png,1003027186
노원구25,생활박물관,서울사람들이 생활했던 역사를 고스란히 담았어요.,img/tourPicture/museum25.png,1515024845
